123953	2021-03-24T21:34:59.766142	model_123953_1.431150_1.422679.pkl	1.43115	1.42268
124953	2021-03-24T22:14:23.537046	model_124953_1.430450_1.419823.pkl	1.43045	1.41982
125953	2021-03-24T22:48:49.711799	model_125953_1.431541_1.419462.pkl	1.43154	1.41946
126952	2021-03-24T23:28:06.597409	model_126952_1.423060_1.418206.pkl	1.42306	1.41821
127951	2021-03-25T00:06:25.756128	model_127951_1.424817_1.418064.pkl	1.42482	1.41806
128951	2021-03-25T00:40:52.230279	model_128951_1.434337_1.418808.pkl	1.43434	1.41881
129950	2021-03-25T01:19:12.633106	model_129950_1.426249_1.417644.pkl	1.42625	1.41764
130950	2021-03-25T01:57:01.739494	model_130950_1.427017_1.417605.pkl	1.42702	1.4176
131950	2021-03-25T02:31:25.850049	model_131950_1.422534_1.417489.pkl	1.42253	1.41749
132950	2021-03-25T03:08:47.291906	model_132950_1.424122_1.417976.pkl	1.42412	1.41798
133950	2021-03-25T03:46:10.593111	model_133950_1.429025_1.416741.pkl	1.42903	1.41674
134950	2021-03-25T04:20:32.629672	model_134950_1.427438_1.416255.pkl	1.42744	1.41626
135950	2021-03-25T04:57:54.393522	model_135950_1.427241_1.415439.pkl	1.42724	1.41544
136950	2021-03-25T05:34:20.199952	model_136950_1.422428_1.417647.pkl	1.42243	1.41765
137949	2021-03-25T06:11:42.961378	model_137949_1.409853_1.417184.pkl	1.40985	1.41718
138949	2021-03-25T06:46:04.179375	model_138949_1.418734_1.416488.pkl	1.41873	1.41649
139947	2021-03-25T07:21:28.983697	model_139947_1.417653_1.415441.pkl	1.41765	1.41544
140947	2021-03-25T07:58:51.876019	model_140947_1.411808_1.415926.pkl	1.41181	1.41593
141947	2021-03-25T08:33:15.555871	model_141947_1.423329_1.413908.pkl	1.42333	1.41391
142947	2021-03-25T09:11:35.763885	model_142947_1.423013_1.415278.pkl	1.42301	1.41528
143945	2021-03-25T09:49:04.854321	model_143945_1.414755_1.413959.pkl	1.41476	1.41396
144945	2021-03-25T10:23:24.034838	model_144945_1.426078_1.412514.pkl	1.42608	1.41251
145945	2021-03-25T11:00:49.024338	model_145945_1.414856_1.412629.pkl	1.41486	1.41263
146945	2021-03-25T11:39:12.469312	model_146945_1.418147_1.412397.pkl	1.41815	1.4124
147945	2021-03-25T12:13:32.484383	model_147945_1.421791_1.412538.pkl	1.42179	1.41254
148943	2021-03-25T12:51:52.257913	model_148943_1.425357_1.411472.pkl	1.42536	1.41147
149943	2021-03-25T13:31:13.531041	model_149943_1.420414_1.412422.pkl	1.42041	1.41242
150943	2021-03-25T14:05:35.537945	model_150943_1.404734_1.414301.pkl	1.40473	1.4143
151943	2021-03-25T14:44:53.785212	model_151943_1.417211_1.411085.pkl	1.41721	1.41109
152941	2021-03-25T15:24:14.161085	model_152941_1.423844_1.411454.pkl	1.42384	1.41145
153941	2021-03-25T15:58:33.533995	model_153941_1.422273_1.410198.pkl	1.42227	1.4102
154941	2021-03-25T16:37:47.951010	model_154941_1.416940_1.410556.pkl	1.41694	1.41056
155941	2021-03-25T17:17:06.802703	model_155941_1.410597_1.409642.pkl	1.4106	1.40964
156938	2021-03-25T17:51:30.189502	model_156938_1.406721_1.410656.pkl	1.40672	1.41066
157938	2021-03-25T18:30:44.255489	model_157938_1.416662_1.408946.pkl	1.41666	1.40895
158938	2021-03-25T19:10:02.129258	model_158938_1.415004_1.409221.pkl	1.415	1.40922
159938	2021-03-25T19:44:22.173690	model_159938_1.415451_1.410206.pkl	1.41545	1.41021
160937	2021-03-25T20:23:39.977436	model_160937_1.418659_1.408898.pkl	1.41866	1.4089
161937	2021-03-25T21:03:57.487769	model_161937_1.420459_1.408993.pkl	1.42046	1.40899
162937	2021-03-25T21:44:08.397829	model_162937_1.422611_1.406703.pkl	1.42261	1.4067
163936	2021-03-25T22:18:29.888368	model_163936_1.421479_1.405794.pkl	1.42148	1.40579
164936	2021-03-25T22:57:49.505977	model_164936_1.415972_1.408172.pkl	1.41597	1.40817
165936	2021-03-25T23:38:06.622909	model_165936_1.411726_1.409266.pkl	1.41173	1.40927
166936	2021-03-26T00:15:22.764432	model_166936_1.414116_1.407980.pkl	1.41412	1.40798
167935	2021-03-26T00:56:36.011903	model_167935_1.417160_1.407347.pkl	1.41716	1.40735
168935	2021-03-26T01:35:50.982685	model_168935_1.414599_1.406304.pkl	1.4146	1.4063
169934	2021-03-26T02:10:11.167730	model_169934_1.416125_1.407302.pkl	1.41612	1.4073
170934	2021-03-26T02:49:29.739988	model_170934_1.409728_1.407436.pkl	1.40973	1.40744
171933	2021-03-26T03:29:45.095678	model_171933_1.406774_1.407799.pkl	1.40677	1.4078
172933	2021-03-26T04:04:05.173393	model_172933_1.413343_1.406131.pkl	1.41334	1.40613
173933	2021-03-26T04:43:28.764260	model_173933_1.411924_1.406577.pkl	1.41192	1.40658
174932	2021-03-26T05:24:44.123652	model_174932_1.410191_1.407133.pkl	1.41019	1.40713
175932	2021-03-26T05:59:02.257785	model_175932_1.412110_1.405214.pkl	1.41211	1.40521
176932	2021-03-26T06:40:16.439350	model_176932_1.412048_1.405944.pkl	1.41205	1.40594
177931	2021-03-26T07:20:31.605903	model_177931_1.415166_1.405216.pkl	1.41517	1.40522
178931	2021-03-26T07:54:49.064274	model_178931_1.416096_1.404245.pkl	1.4161	1.40424
179931	2021-03-26T08:34:11.528987	model_179931_1.413661_1.402533.pkl	1.41366	1.40253
180931	2021-03-26T09:13:34.553912	model_180931_1.413184_1.405530.pkl	1.41318	1.40553
181930	2021-03-26T09:47:54.705996	model_181930_1.414172_1.402958.pkl	1.41417	1.40296
182929	2021-03-26T10:28:07.119241	model_182929_1.404866_1.403049.pkl	1.40487	1.40305
183929	2021-03-26T11:08:29.644547	model_183929_1.414364_1.403457.pkl	1.41436	1.40346
184928	2021-03-26T11:47:46.219414	model_184928_1.414585_1.403421.pkl	1.41458	1.40342
185928	2021-03-26T12:22:09.334574	model_185928_1.404434_1.402820.pkl	1.40443	1.40282
186927	2021-03-26T13:01:26.884021	model_186927_1.409985_1.400427.pkl	1.40999	1.40043
187926	2021-03-26T13:41:51.351369	model_187926_1.412776_1.402239.pkl	1.41278	1.40224
188926	2021-03-26T14:16:09.885111	model_188926_1.416930_1.400254.pkl	1.41693	1.40025
189926	2021-03-26T14:56:23.819579	model_189926_1.406304_1.402298.pkl	1.4063	1.4023
190926	2021-03-26T15:35:39.071847	model_190926_1.406582_1.402056.pkl	1.40658	1.40206
191926	2021-03-26T16:09:57.080384	model_191926_1.410786_1.402637.pkl	1.41079	1.40264
192926	2021-03-26T16:49:12.350027	model_192926_1.414126_1.401609.pkl	1.41413	1.40161
193925	2021-03-26T17:28:37.124100	model_193925_1.412643_1.402238.pkl	1.41264	1.40224
194925	2021-03-26T18:02:57.324821	model_194925_1.410743_1.400802.pkl	1.41074	1.4008
195924	2021-03-26T18:43:12.091732	model_195924_1.411838_1.401998.pkl	1.41184	1.402
196924	2021-03-26T19:22:27.320436	model_196924_1.411260_1.401029.pkl	1.41126	1.40103
197923	2021-03-26T19:56:51.347073	model_197923_1.410499_1.401722.pkl	1.4105	1.40172
198922	2021-03-26T20:37:07.815389	model_198922_1.409802_1.400392.pkl	1.4098	1.40039
199922	2021-03-26T21:16:22.081774	model_199922_1.407583_1.401380.pkl	1.40758	1.40138
